title_proximity_tfidf,description_proximity_tfidf,main_query_tfidf,query_jl_score,query_title_score,city_match,job_age_days,apply,search_date_pacific,u_id,mgoc_id
11.842093,0.0963072,2.9532118,0.013895518,0.015559943,1.0,42.0,0,2018-01-25,928fb2c7-3f3b-4826-8538-3eafc3406bcc,10057
11.842093,0.0963072,2.9532118,0.013895518,0.015559943,1.0,42.0,0,2018-01-25,928fb2c7-3f3b-4826-8538-3eafc3406bcc,10057
0.0,0.0,0.40740824,0.0073915105,0.008568719,1.0,22.0,0,2018-01-25,92947194-03a6-41ab-9cf7-abefec804e0a,10108
13.949026,0.020419663,4.2304077,0.01846131,0.05798399,0.0,9.0,0,2018-01-25,9298f25a-a259-4bc9-a829-a4e2ad5dc9e0,10006
25.173769,0.0,5.395844,0.028152514,0.20379499,1.0,10.0,0,2018-01-22,92ac43e1-00a1-47cb-80dd-4d871d5af29b,10014
,,0.0,0.014811981,0.021193422,1.0,9.0,0,2018-01-21,92c2f874-864d-41a4-9269-6b30f7530b0f,10122
,,0.0,0.014811981,0.013933901,1.0,3.0,0,2018-01-21,92c2f874-864d-41a4-9269-6b30f7530b0f,10012
,,1.5680099,0.017544175,0.020146126,1.0,4.0,0,2018-01-24,92d8b091-73fd-452d-8316-ffc233f3c015,10122
0.0,0.0,0.0,0.017601289,0.017445525,0.0,7.0,0,2018-01-24,92ef8771-d6b6-4a0d-82c5-03c58bec225d,10048
26.06297,0.0,5.5922318,0.026980298,0.11586352,,4.0,0,2018-01-23,92fa765f-324d-48d7-ae4a-550b385d78bd,10132
0.0,0.0,2.1952014,0.017755443,0.027863482,1.0,1.0,0,2018-01-26,930d1e05-c9b0-4981-bc93-b1081b735855,10108
0.0,0.02826266,0.8668907,0.0055438885,0.011111111,1.0,114.0,0,2018-01-24,931c23c2-47e3-404e-85a4-94c786ba99d8,10047
,,0.0,0.014903695,0.015922751,0.0,1.0,0,2018-01-24,9321b740-aa28-4d35-9fd3-75651753f8bd,10053
23.879093,0.059648324,0.0,0.013513514,0.13838288,1.0,3.0,0,2018-01-27,932f0ee3-b1b6-4b37-816f-a343596e5a9b,10126
8.500475,0.028523747,2.4656267,0.0125719,0.030951997,1.0,10.0,0,2018-01-23,933dc5ca-9152-4cbf-b1c2-d9ecaa532a2a,10111
,,0.08774198,0.010039679,0.0070422534,1.0,3.0,0,2018-01-26,935cb04f-ed26-4f21-84f5-e048e3711330,10055
,,0.0,0.017206132,0.046456132,1.0,3.0,0,2018-01-26,936fe0ed-efba-4d12-bc35-9912c6a5d587,10005
17.10862,0.0,5.4633465,1e-06,1e-06,,20.0,0,2018-01-23,937aebaf-b3da-4fb4-9af2-8f7765a8be26,10132
17.10862,0.0,5.4633465,1e-06,1e-06,,20.0,1,2018-01-23,937aebaf-b3da-4fb4-9af2-8f7765a8be26,10132
15.32827,0.13340765,3.8320675,0.018125577,0.018807735,1.0,7.0,0,2018-01-24,937cee41-7bce-434d-b72d-22eda5b86138,10020
22.209488,0.039506864,7.190686,1e-06,0.030303031,,11.0,0,2018-01-23,93805686-b2b6-42ee-a33b-4cafb352bfeb,10049
0.0,0.046000887,0.0,0.016014839,0.0154286,1.0,0.0,1,2018-01-25,938dbc5a-20f9-46cc-9131-13213cf73773,10138
0.0,0.046000887,0.0,0.016014839,0.0154286,1.0,0.0,0,2018-01-25,938dbc5a-20f9-46cc-9131-13213cf73773,10138
